name,local,subject,quantity,unit price,saleprice
Kim,east,RADIO,18,100,1000
Kim,east,TV,4,200,2000
Kim,east,COMPUTER,34,300,3000
Lee,west,RADIO,24,200,2000
Lee,west,TV,35,300,3000
Park,south,COMPUTER,28,340,3400
Park,south,RADIO,13,130,1300
Park,south,VCD,4,40,400
Jung,north,COMPUTER,8,80,800
Jung,north,VCD,18,180,1800
Jung,north,RADIO,35,350,4000
Jung,north,TV,40,40,4000
Chei,free,RADIO,13,130,1300
Chei,free,VCD,7,70,700
Chei,free,VCD,24,240,2400
Chei,free,TV,18,180,1800
Chei,free,COMPUTER,34,340,3400
